x,y,yaw,s,km,kf
21.017729998698556,9.966901423121303,0.5124905755008868,24.000352901989118,0.05537507259203249,-0.09230295969694866
25.940755548083505,9.920002489717708,0.5159824688426303,28.4050840303573,0.03863181923115752,-0.04514799663051309
6.01302612184734,11.975672612665589,0.5233110935499182,16.506998456741183,0.1966009995549466,-0.5699064484075126
10.999617614932653,11.981314969497422,0.5233488274974134,18.205708249597116,0.1351920531253496,-0.35970535479777493
15.965440595463313,11.939667218575659,0.5271765548232162,21.308615341930427,0.0900760981263959,-0.20907795596297815
21.00551572105455,11.917747906409005,0.5089483573924627,25.203887966491692,0.06136602152526883,-0.12296600895727972
26.0022720147687,11.9530254718608,0.5147702244666441,29.505425256342157,0.04381936697848015,-0.07000303244821515
1.047189675722912,13.969722827151239,0.5391101706919981,20.812958911675786,0.20748371809921923,-0.6401683985581305
6.013020941274695,13.980226927883933,0.5234283532864134,19.204029242841038,0.17797853667449678,-0.5269238240747315
10.994848377699613,13.917218176909216,0.5307095983315354,20.30777911183574,0.13178728804332976,-0.3621854400850839
16.06713018814428,13.930758927275294,0.4981356239925087,23.102474647656077,0.09227688127603328,-0.23601851810797148
20.954902639764526,13.930153243560216,0.5257166248098417,26.610630483144114,0.06597500393334328,-0.14402640117438303
26.015461721905297,13.945391653149361,0.5128704389430422,30.705904668742022,0.04802964927670199,-0.09113855133464518
1.0276276840001535,15.97521264134705,0.5368166290929105,23.910740487195902,0.18227521043745992,-0.569752825742308
6.0357040634317745,15.9326924498329,0.5342589485444893,21.913418729870425,0.1617810534646692,-0.4852883338606933
11.003632083132342,15.982729623803403,0.5234563553969972,22.706229176369558,0.12625951398130855,-0.3587793894776
15.980283701178461,15.974007905686557,0.5285133370149352,25.006801073636026,0.09353607914412403,-0.24387818761652774
20.963501220483074,15.932045796564047,0.5262556386798449,28.208370409178734,0.06884687139009235,-0.16184852807204098
25.954566708145673,15.939710795417964,0.5251303371290894,32.00376163249387,0.05152015448877997,-0.10670024992489906
1.0102855855867496,17.97908939009517,0.5351185364650618,27.00677056231159,0.16248635238417589,-0.5124629125588577
5.991197853878843,17.976744834652358,0.5333416828096283,24.807593611535314,0.14764178417129628,-0.44846797159561813
10.994854776378206,17.955905546296897,0.5307863398435816,25.10908889543992,0.12032598779817263,-0.34755677631489823
15.986191435340405,17.917291883603518,0.5282323737398233,27.01190628221328,0.0927556838860843,-0.2504707482220659
21.064409500600785,17.928762441968917,0.5044862533055923,30.00382679300119,0.07015760671635658,-0.1777818328125267
25.962618329143424,17.944694664224894,0.5255710054553666,33.507658249041874,0.053977247788378244,-0.12083501407795985
0.9999999999999999,0.0,0.0,1.0,0.0,0.0
5.9996121147529635,0.00730929049373172,-0.04016757104872042,5.996792870451032,0.0002864504738219918,-0.0433286610355218
10.999686154598917,-0.013246527379861444,0.02542201208530931,10.99092136807903,-0.00027174671528077494,0.015304601794634609
15.999921755173412,-0.015974401494053728,0.009501951052983916,15.994350910320302,-0.00017683928255137296,0.004343822144805803
20.999865351191875,-0.03319847294695509,0.009663654293547484,20.99100136883842,-0.00022006178980510388,0.0036855392330720493
25.999867564251073,-0.04191720377669392,0.007913430867482894,25.989148275454486,-0.0001830536696644254,0.0025824399042456425
5.952100129553903,1.9778464945327534,-0.03107351924056645,6.323896141120901,0.1530705954454068,-0.5978649824552916
10.952344146457863,1.992260151157743,0.004172569722418373,11.177441626328559,0.04836641615798731,-0.19326095905805046
16.02849691482329,2.0071012583632584,0.008548786999047172,16.116223585841446,0.02330598084400782,-0.0888390736513063
20.97180567983339,1.984648268735215,0.0067309519348971785,21.086967679142997,0.013434437164992038,-0.05235572297760982
25.99736702293876,1.9784967849643929,0.006979712145014468,26.06544930827501,0.008755545918577988,-0.033530501305256005
10.935453773277805,3.965683306928956,0.008154294377782721,11.80388116383699,0.08886880047091393,-0.3385833051458505
15.926636111946964,3.9746885810760655,0.003919863693058943,16.50472075483697,0.044665717816590095,-0.17374076638227892
20.988211535034793,3.957896415640341,-0.010125219536219721,21.401607458148856,0.026235140421129836,-0.10618805394239166
25.985620837457553,3.9578134064180754,-0.00914313088831196,26.30054227897991,0.017301177552678577,-0.07045081415177712
10.970369922967693,5.988300531407694,0.009867910763688807,13.002854860052054,0.11548209060570723,-0.43739215537843784
16.01875224981119,5.933042699839213,-0.02415142953131343,17.404430948165004,0.06135332753306763,-0.24795240546066102
20.963597565242466,5.91955641888566,-0.014303946557529654,22.00653504555401,0.03763776370731319,-0.152216645161062
25.972488075994065,5.9408149625139925,-0.009626526982450022,26.80558528296207,0.02523944465141781,-0.10196944067307973
10.964959897904377,7.965054036754775,0.011763242119061185,14.508063641306126,0.12968168929746343,-0.4905958676797794
15.97418470714956,7.994579085018131,0.006234293453112865,18.505922046409598,0.0753462289009922,-0.29218614286940786
20.99601824559866,7.912482592869397,-0.018203447219137164,22.906133215439876,0.04731184105019175,-0.1909752142054268
25.966383934972487,7.913829381946609,-0.01224617006905617,27.504765109324275,0.03234389854294942,-0.13049086684002664
10.969134173040011,9.940332735358124,0.012891249402341633,16.31251897818367,0.13477893606522556,-0.5107483210238818
15.99341595981961,9.990328961894047,0.00013932100337728237,19.90575912817816,0.08414790828182576,-0.3279089886455371
20.96679302538247,9.986820506741104,0.004674761097046998,24.00727865692623,0.055616249438317306,-0.21774804434967535
25.941902331672214,9.969282080340271,0.0034441445579561723,28.40511012829969,0.03881504072090396,-0.15266476306313967
6.021387265124099,11.982584554803791,0.0619205367251186,16.807632400271277,0.19376349049457703,-0.6981317007977318
10.978055479305647,11.971174051816263,0.012018418719579226,18.407379812244866,0.1341782485690368,-0.5092616898369976
15.975525182408454,11.993577495261796,0.007467004371503862,21.505219245161303,0.08968698135931524,-0.3472766990624416
20.96549643457338,11.980511052381956,0.0052444147732229884,25.302220154530886,0.06157444802296901,-0.2406694491660568
25.953703755756163,11.973597439317075,0.0038229396719086234,29.50313647754905,0.043997517782207375,-0.17295345774509066
6.0165336608823745,13.952107280107047,0.017430531922791037,19.610668909286897,0.17479324115073436,-0.6504808406230865
10.993564813822987,13.917657524716438,0.013034187987974781,20.614125970500076,0.13019583708624366,-0.4967080460397468
15.973434879881712,13.977597735935445,0.007959243395739744,23.30779254206784,0.09222221346693725,-0.3574646080513337
20.970859212501967,13.98547236516948,0.005532903491342632,26.808041612485553,0.06575348990187455,-0.25734142418207917
26.03581471613072,13.908897344375086,-0.018534119669600446,30.803643028824563,0.047797416328487136,-0.19221312068619223
1.0628058924296457,15.984930849178589,0.018551885964324236,24.81534267554288,0.17609904286262462,-0.6578471506907968
6.01962610936885,15.957570491711625,0.015509828050043348,22.51160003719807,0.15825763969556614,-0.5960207124638933
11.008156936600685,15.908632907600232,0.012728793080601541,23.013028478847996,0.12462667450164781,-0.4772745140567172
15.976273988698015,15.986680147056422,0.007846666865800225,25.308082572604224,0.09270099854647953,-0.35977902410825735
20.954961154758088,15.929119185200921,0.006474182682246497,28.40896665795771,0.06849272704911687,-0.26800510926057863
25.985860464061282,15.978545293919986,0.0002249129336966485,32.20170071598359,0.05133234241162024,-0.20248367036552462
1.0079858111878683,17.99135843905021,0.014549187840126543,28.108487380717616,0.1567296513076089,-0.592361253858606
5.995182546251699,17.981229571789623,0.01300492680865073,25.509101765362605,0.14408506171121896,-0.5475450175053673
10.99256109126772,17.96396089500506,0.010759396656982077,25.610723074710805,0.11835766490426275,-0.455224799951496
15.980714121403354,17.950968795069087,0.008369095811351257,27.41059404283746,0.09174908542307228,-0.35666362687139425
20.960834081332603,17.91599620367308,0.006770598303988799,30.215200725543003,0.06998426392022473,-0.27426813569485314
25.95412767133884,17.945700743778684,0.004909078296815111,33.70820574556154,0.053756122035816714,-0.21146781281706867
